order_id,customer_id,product_id,order_date,quantity,total_price
518,5373,116,2023-01-22 13:00:00,1,778.28
519,494,131,2023-01-22 14:00:00,2,3359.86
520,38,109,2023-01-22 15:00:00,4,2689.32
521,8107,138,2023-01-22 16:00:00,2,2896.96
522,6519,103,2023-01-22 17:00:00,3,3686.6400000000003
523,1983,137,2023-01-22 18:00:00,1,1388.1
524,8438,114,2023-01-22 19:00:00,2,2831.04
525,1830,123,2023-01-22 20:00:00,1,1945.36
526,3503,117,2023-01-22 21:00:00,4,4642.28
527,137,118,2023-01-22 22:00:00,3,3942.66
528,239,146,2023-01-22 23:00:00,4,6925.6
529,3469,147,2023-01-23 00:00:00,2,1287.54
530,9063,125,2023-01-23 01:00:00,4,3805.28
531,5566,107,2023-01-23 02:00:00,1,1701.12
532,1185,122,2023-01-23 03:00:00,1,1159.68
533,2125,140,2023-01-23 04:00:00,4,1663.88
534,3278,106,2023-01-23 05:00:00,2,538.62
535,9708,102,2023-01-23 06:00:00,3,2186.19
536,8472,126,2023-01-23 07:00:00,2,1477.2
537,2359,118,2023-01-23 08:00:00,1,1314.22
538,1523,147,2023-01-23 09:00:00,1,643.77
539,8138,143,2023-01-23 10:00:00,2,2251.22
540,8941,120,2023-01-23 11:00:00,1,308.64
541,9171,135,2023-01-23 12:00:00,1,971.76
542,5220,103,2023-01-23 13:00:00,3,3686.6400000000003
543,2330,125,2023-01-23 14:00:00,2,1902.64
544,4371,109,2023-01-23 15:00:00,1,672.33
545,1354,107,2023-01-23 16:00:00,1,1701.12
546,8451,105,2023-01-23 17:00:00,2,2781.28
547,7078,147,2023-01-23 18:00:00,4,2575.08
548,5171,107,2023-01-23 19:00:00,2,3402.24
549,4651,144,2023-01-23 20:00:00,4,3366.12
550,9467,139,2023-01-23 21:00:00,3,480.51
551,4677,140,2023-01-23 22:00:00,3,1247.91
552,4067,126,2023-01-23 23:00:00,1,738.6
553,4009,140,2023-01-24 00:00:00,2,831.94
554,691,105,2023-01-24 01:00:00,4,5562.56
555,8342,147,2023-01-24 02:00:00,2,1287.54
556,551,101,2023-01-24 03:00:00,4,2079.04
557,7634,103,2023-01-24 04:00:00,3,3686.6400000000003
558,4269,148,2023-01-24 05:00:00,1,1419.4
559,1892,139,2023-01-24 06:00:00,4,640.68
560,9183,110,2023-01-24 07:00:00,1,1968.46
561,2830,142,2023-01-24 08:00:00,1,1180.53
562,5725,145,2023-01-24 09:00:00,2,2165.38
563,9006,107,2023-01-24 10:00:00,3,5103.36
564,6910,150,2023-01-24 11:00:00,4,4556.16
565,3289,111,2023-01-24 12:00:00,1,476.56
566,7813,130,2023-01-24 13:00:00,1,1498.67
567,8661,114,2023-01-24 14:00:00,3,4246.5599999999995
568,7133,111,2023-01-24 15:00:00,2,953.12
569,2861,146,2023-01-24 16:00:00,1,1731.4
570,6293,127,2023-01-24 17:00:00,3,3575.7000000000003
571,6447,130,2023-01-24 18:00:00,2,2997.34
572,1990,113,2023-01-24 19:00:00,2,472.56
573,7397,120,2023-01-24 20:00:00,2,617.28
574,7675,101,2023-01-24 21:00:00,3,1559.28
575,482,141,2023-01-24 22:00:00,4,3924.32
576,8891,141,2023-01-24 23:00:00,2,1962.16
577,7891,109,2023-01-25 00:00:00,4,2689.32
578,3345,141,2023-01-25 01:00:00,2,1962.16
579,5499,112,2023-01-25 02:00:00,4,4257.32
580,598,142,2023-01-25 03:00:00,1,1180.53
581,7580,124,2023-01-25 04:00:00,3,5284.0199999999995
582,7092,146,2023-01-25 05:00:00,2,3462.8
583,1345,117,2023-01-25 06:00:00,4,4642.28
584,4476,112,2023-01-25 07:00:00,2,2128.66
585,4958,101,2023-01-25 08:00:00,3,1559.28
586,6541,134,2023-01-25 09:00:00,3,3346.83
587,9197,122,2023-01-25 10:00:00,2,2319.36
588,345,124,2023-01-25 11:00:00,4,7045.36
589,9757,138,2023-01-25 12:00:00,1,1448.48
590,6205,113,2023-01-25 13:00:00,2,472.56
591,1972,105,2023-01-25 14:00:00,4,5562.56
592,5239,147,2023-01-25 15:00:00,3,1931.31
593,4842,101,2023-01-25 16:00:00,2,1039.52
594,3108,134,2023-01-25 17:00:00,1,1115.61
595,7490,140,2023-01-25 18:00:00,3,1247.91
596,9700,105,2023-01-25 19:00:00,4,5562.56
597,2691,115,2023-01-25 20:00:00,2,1503.5
598,7372,110,2023-01-25 21:00:00,4,7873.84
599,9167,129,2023-01-25 22:00:00,2,1231.76
600,3780,115,2023-01-25 23:00:00,3,2255.25
601,7484,107,2023-01-26 00:00:00,4,6804.48
602,8912,105,2023-01-26 01:00:00,4,5562.56
603,8236,126,2023-01-26 02:00:00,2,1477.2
604,7846,102,2023-01-26 03:00:00,2,1457.46
605,3264,106,2023-01-26 04:00:00,4,1077.24
606,6765,146,2023-01-26 05:00:00,2,3462.8
607,9392,136,2023-01-26 06:00:00,1,437.36
608,7479,137,2023-01-26 07:00:00,2,2776.2
609,3709,133,2023-01-26 08:00:00,4,5844.04
610,8913,103,2023-01-26 09:00:00,3,3686.6400000000003
611,6685,104,2023-01-26 10:00:00,4,3305.84
612,7459,115,2023-01-26 11:00:00,4,3007.0
613,6929,129,2023-01-26 12:00:00,1,615.88
614,8411,129,2023-01-26 13:00:00,1,615.88
615,3375,136,2023-01-26 14:00:00,3,1312.08
616,9221,133,2023-01-26 15:00:00,3,4383.03
617,4419,139,2023-01-26 16:00:00,2,320.34
618,9312,114,2023-01-26 17:00:00,3,4246.5599999999995
619,2138,109,2023-01-26 18:00:00,1,672.33
620,4852,123,2023-01-26 19:00:00,4,7781.44
621,177,131,2023-01-26 20:00:00,3,5039.79
622,7529,128,2023-01-26 21:00:00,1,1381.63
623,954,135,2023-01-26 22:00:00,4,3887.04
624,1777,144,2023-01-26 23:00:00,3,2524.59
625,194,118,2023-01-27 00:00:00,4,5256.88
626,6736,135,2023-01-27 01:00:00,4,3887.04
627,2290,101,2023-01-27 02:00:00,2,1039.52
628,8766,121,2023-01-27 03:00:00,2,3465.68
629,5818,132,2023-01-27 04:00:00,1,398.62
630,2529,114,2023-01-27 05:00:00,4,5662.08
631,8018,108,2023-01-27 06:00:00,4,1310.56
632,5601,132,2023-01-27 07:00:00,4,1594.48
633,3561,132,2023-01-27 08:00:00,2,797.24
634,3975,121,2023-01-27 09:00:00,4,6931.36
635,7842,125,2023-01-27 10:00:00,4,3805.28
636,1956,101,2023-01-27 11:00:00,3,1559.28
637,9466,107,2023-01-27 12:00:00,4,6804.48
638,8811,104,2023-01-27 13:00:00,3,2479.38
639,5920,147,2023-01-27 14:00:00,2,1287.54
640,2596,147,2023-01-27 15:00:00,2,1287.54
641,7806,103,2023-01-27 16:00:00,3,3686.6400000000003
642,9351,140,2023-01-27 17:00:00,2,831.94
643,7668,123,2023-01-27 18:00:00,3,5836.08
644,8482,115,2023-01-27 19:00:00,3,2255.25
645,320,104,2023-01-27 20:00:00,1,826.46
646,8854,149,2023-01-27 21:00:00,3,4249.17
647,3033,106,2023-01-27 22:00:00,2,538.62
648,4818,148,2023-01-27 23:00:00,3,4258.200000000001
649,4031,133,2023-01-28 00:00:00,2,2922.02
650,9319,150,2023-01-28 01:00:00,4,4556.16
651,8650,113,2023-01-28 02:00:00,2,472.56
652,9087,150,2023-01-28 03:00:00,3,3417.12
653,5479,130,2023-01-28 04:00:00,2,2997.34
654,5972,108,2023-01-28 05:00:00,3,982.92
655,3639,137,2023-01-28 06:00:00,4,5552.4
656,1239,144,2023-01-28 07:00:00,4,3366.12
657,365,142,2023-01-28 08:00:00,4,4722.12
658,5521,106,2023-01-28 09:00:00,3,807.9300000000001
659,7864,124,2023-01-28 10:00:00,3,5284.0199999999995
660,5946,113,2023-01-28 11:00:00,2,472.56
661,2424,134,2023-01-28 12:00:00,2,2231.22
662,2907,101,2023-01-28 13:00:00,3,1559.28
663,7042,139,2023-01-28 14:00:00,1,160.17
664,368,132,2023-01-28 15:00:00,1,398.62
665,427,114,2023-01-28 16:00:00,1,1415.52
666,7498,147,2023-01-28 17:00:00,3,1931.31
667,1685,132,2023-01-28 18:00:00,1,398.62
668,1132,128,2023-01-28 19:00:00,1,1381.63
669,4053,112,2023-01-28 20:00:00,1,1064.33
670,6308,133,2023-01-28 21:00:00,3,4383.03
671,1649,108,2023-01-28 22:00:00,1,327.64
672,5972,116,2023-01-28 23:00:00,1,778.28
673,5495,110,2023-01-29 00:00:00,4,7873.84
674,2892,127,2023-01-29 01:00:00,3,3575.7000000000003
675,7838,103,2023-01-29 02:00:00,4,4915.52
676,7546,116,2023-01-29 03:00:00,3,2334.84
677,6384,148,2023-01-29 04:00:00,1,1419.4
678,2171,116,2023-01-29 05:00:00,4,3113.12
679,5506,106,2023-01-29 06:00:00,3,807.9300000000001
680,1262,101,2023-01-29 07:00:00,2,1039.52
681,9879,144,2023-01-29 08:00:00,3,2524.59
682,8743,117,2023-01-29 09:00:00,4,4642.28
683,1201,142,2023-01-29 10:00:00,2,2361.06
684,6188,148,2023-01-29 11:00:00,2,2838.8
685,9728,131,2023-01-29 12:00:00,2,3359.86
686,2667,145,2023-01-29 13:00:00,3,3248.07
687,9587,115,2023-01-29 14:00:00,3,2255.25
688,10,144,2023-01-29 15:00:00,2,1683.06
689,1836,131,2023-01-29 16:00:00,2,3359.86
690,7850,141,2023-01-29 17:00:00,2,1962.16
691,2132,150,2023-01-29 18:00:00,2,2278.08
692,3347,150,2023-01-29 19:00:00,3,3417.12
693,3336,142,2023-01-29 20:00:00,1,1180.53
694,5748,111,2023-01-29 21:00:00,3,1429.68
695,4616,114,2023-01-29 22:00:00,3,4246.5599999999995
696,5070,110,2023-01-29 23:00:00,2,3936.92
697,4769,103,2023-01-30 00:00:00,4,4915.52
698,7957,103,2023-01-30 01:00:00,2,2457.76
699,4959,117,2023-01-30 02:00:00,2,2321.14
700,3378,146,2023-01-30 03:00:00,3,5194.200000000001
701,4691,139,2023-01-30 04:00:00,1,160.17
702,3800,104,2023-01-30 05:00:00,3,2479.38
703,7826,108,2023-01-30 06:00:00,4,1310.56
704,6675,119,2023-01-30 07:00:00,1,1521.51
705,5294,110,2023-01-30 08:00:00,4,7873.84
706,4549,103,2023-01-30 09:00:00,2,2457.76
707,1199,109,2023-01-30 10:00:00,4,2689.32
708,7609,101,2023-01-30 11:00:00,3,1559.28
709,7640,150,2023-01-30 12:00:00,4,4556.16
710,4100,109,2023-01-30 13:00:00,1,672.33
711,9563,125,2023-01-30 14:00:00,3,2853.96
712,7654,138,2023-01-30 15:00:00,4,5793.92
713,9714,146,2023-01-30 16:00:00,1,1731.4
714,3945,116,2023-01-30 17:00:00,4,3113.12
715,1704,143,2023-01-30 18:00:00,1,1125.61
716,4670,143,2023-01-30 19:00:00,4,4502.44
717,6332,150,2023-01-30 20:00:00,2,2278.08
718,619,106,2023-01-30 21:00:00,3,807.9300000000001
719,3126,125,2023-01-30 22:00:00,3,2853.96
720,7988,137,2023-01-30 23:00:00,2,2776.2
721,7554,139,2023-01-31 00:00:00,2,320.34
722,34,124,2023-01-31 01:00:00,2,3522.68
723,2952,136,2023-01-31 02:00:00,4,1749.44
724,7676,111,2023-01-31 03:00:00,2,953.12
725,5919,130,2023-01-31 04:00:00,3,4496.01
726,8432,124,2023-01-31 05:00:00,3,5284.0199999999995
727,2019,134,2023-01-31 06:00:00,4,4462.44
728,6756,103,2023-01-31 07:00:00,1,1228.88
729,5397,135,2023-01-31 08:00:00,1,971.76
730,5348,131,2023-01-31 09:00:00,2,3359.86
731,4108,104,2023-01-31 10:00:00,4,3305.84
732,8050,140,2023-01-31 11:00:00,1,415.97
733,8484,101,2023-01-31 12:00:00,4,2079.04
734,4517,146,2023-01-31 13:00:00,3,5194.200000000001
735,7052,114,2023-01-31 14:00:00,2,2831.04
736,6598,129,2023-01-31 15:00:00,3,1847.6399999999999
737,1145,133,2023-01-31 16:00:00,4,5844.04
738,4912,141,2023-01-31 17:00:00,3,2943.2400000000002
739,4643,124,2023-01-31 18:00:00,4,7045.36
740,6440,145,2023-01-31 19:00:00,1,1082.69
741,4989,116,2023-01-31 20:00:00,1,778.28
742,948,122,2023-01-31 21:00:00,2,2319.36
743,6112,114,2023-01-31 22:00:00,1,1415.52
744,1201,104,2023-01-31 23:00:00,2,1652.92
745,3426,116,2023-02-01 00:00:00,3,2334.84
746,8259,113,2023-02-01 01:00:00,3,708.84
747,2618,127,2023-02-01 02:00:00,1,1191.9
748,8525,124,2023-02-01 03:00:00,1,1761.34
749,4791,104,2023-02-01 04:00:00,1,826.46
750,5405,109,2023-02-01 05:00:00,3,2016.9900000000002
751,3037,115,2023-02-01 06:00:00,2,1503.5
752,9708,149,2023-02-01 07:00:00,3,4249.17
753,3848,137,2023-02-01 08:00:00,1,1388.1
754,849,122,2023-02-01 09:00:00,1,1159.68
755,4611,140,2023-02-01 10:00:00,4,1663.88
756,9454,106,2023-02-01 11:00:00,2,538.62
757,5354,101,2023-02-01 12:00:00,2,1039.52
758,7817,114,2023-02-01 13:00:00,2,2831.04
759,9480,135,2023-02-01 14:00:00,2,1943.52
760,2691,132,2023-02-01 15:00:00,3,1195.8600000000001
761,1125,116,2023-02-01 16:00:00,3,2334.84
762,1996,104,2023-02-01 17:00:00,4,3305.84
763,3545,126,2023-02-01 18:00:00,4,2954.4
764,6491,126,2023-02-01 19:00:00,3,2215.8
765,3828,138,2023-02-01 20:00:00,1,1448.48
766,1877,137,2023-02-01 21:00:00,3,4164.299999999999
767,561,117,2023-02-01 22:00:00,1,1160.57
768,3292,108,2023-02-01 23:00:00,1,327.64
769,4364,119,2023-02-02 00:00:00,3,4564.53
770,7358,119,2023-02-02 01:00:00,3,4564.53
771,1967,103,2023-02-02 02:00:00,2,2457.76
772,9640,141,2023-02-02 03:00:00,4,3924.32
773,9013,129,2023-02-02 04:00:00,1,615.88
774,5856,146,2023-02-02 05:00:00,1,1731.4
775,9012,114,2023-02-02 06:00:00,4,5662.08
776,1715,124,2023-02-02 07:00:00,4,7045.36
777,7192,101,2023-02-02 08:00:00,3,1559.28
778,7241,125,2023-02-02 09:00:00,1,951.32
779,4674,121,2023-02-02 10:00:00,1,1732.84
780,7970,144,2023-02-02 11:00:00,3,2524.59
781,7130,107,2023-02-02 12:00:00,3,5103.36
782,208,140,2023-02-02 13:00:00,2,831.94
783,5248,123,2023-02-02 14:00:00,2,3890.72
784,4719,129,2023-02-02 15:00:00,3,1847.6399999999999
785,8280,124,2023-02-02 16:00:00,3,5284.0199999999995
786,7080,106,2023-02-02 17:00:00,2,538.62
787,2888,146,2023-02-02 18:00:00,2,3462.8
788,3442,137,2023-02-02 19:00:00,4,5552.4
789,4620,133,2023-02-02 20:00:00,4,5844.04
790,391,113,2023-02-02 21:00:00,3,708.84
791,5404,149,2023-02-02 22:00:00,3,4249.17
792,4712,140,2023-02-02 23:00:00,2,831.94
793,5306,138,2023-02-03 00:00:00,3,4345.4400000000005
794,5867,133,2023-02-03 01:00:00,4,5844.04
795,8876,128,2023-02-03 02:00:00,2,2763.26
796,5610,126,2023-02-03 03:00:00,3,2215.8
797,8177,132,2023-02-03 04:00:00,2,797.24
798,7210,150,2023-02-03 05:00:00,1,1139.04
799,8564,130,2023-02-03 06:00:00,2,2997.34
800,826,117,2023-02-03 07:00:00,3,3481.71
801,9888,125,2023-02-03 08:00:00,1,951.32
802,4695,128,2023-02-03 09:00:00,4,5526.52
803,6103,118,2023-02-03 10:00:00,3,3942.66
804,1406,127,2023-02-03 11:00:00,3,3575.7000000000003
805,8858,127,2023-02-03 12:00:00,4,4767.6
806,6255,147,2023-02-03 13:00:00,3,1931.31
807,3312,146,2023-02-03 14:00:00,2,3462.8
808,919,117,2023-02-03 15:00:00,2,2321.14
809,2085,140,2023-02-03 16:00:00,4,1663.88
810,3927,126,2023-02-03 17:00:00,4,2954.4
811,9928,112,2023-02-03 18:00:00,1,1064.33
812,215,135,2023-02-03 19:00:00,1,971.76
813,745,138,2023-02-03 20:00:00,3,4345.4400000000005
814,9635,135,2023-02-03 21:00:00,2,1943.52
815,6392,104,2023-02-03 22:00:00,3,2479.38
816,707,128,2023-02-03 23:00:00,4,5526.52
817,1908,144,2023-02-04 00:00:00,4,3366.12
818,4001,102,2023-02-04 01:00:00,1,728.73
819,1059,132,2023-02-04 02:00:00,2,797.24
820,1047,136,2023-02-04 03:00:00,2,874.72
821,3645,120,2023-02-04 04:00:00,3,925.92
822,7670,122,2023-02-04 05:00:00,2,2319.36
823,6690,121,2023-02-04 06:00:00,1,1732.84
824,616,138,2023-02-04 07:00:00,4,5793.92
825,3946,114,2023-02-04 08:00:00,2,2831.04
826,8064,121,2023-02-04 09:00:00,4,6931.36
827,6570,118,2023-02-04 10:00:00,1,1314.22
828,4973,139,2023-02-04 11:00:00,4,640.68
829,5981,111,2023-02-04 12:00:00,2,953.12
830,2082,119,2023-02-04 13:00:00,1,1521.51
831,4797,123,2023-02-04 14:00:00,4,7781.44
832,5635,131,2023-02-04 15:00:00,2,3359.86
833,9745,116,2023-02-04 16:00:00,3,2334.84
834,3914,150,2023-02-04 17:00:00,3,3417.12
835,2481,110,2023-02-04 18:00:00,1,1968.46
836,9252,142,2023-02-04 19:00:00,2,2361.06
837,8631,149,2023-02-04 20:00:00,3,4249.17
838,281,145,2023-02-04 21:00:00,1,1082.69
839,8416,109,2023-02-04 22:00:00,2,1344.66
840,1909,104,2023-02-04 23:00:00,3,2479.38
841,6996,111,2023-02-05 00:00:00,1,476.56
842,8638,112,2023-02-05 01:00:00,3,3192.99
843,8884,137,2023-02-05 02:00:00,2,2776.2
844,5116,140,2023-02-05 03:00:00,3,1247.91
845,2865,135,2023-02-05 04:00:00,3,2915.2799999999997
846,886,103,2023-02-05 05:00:00,4,4915.52
847,5804,144,2023-02-05 06:00:00,4,3366.12
848,1736,140,2023-02-05 07:00:00,3,1247.91
849,4770,118,2023-02-05 08:00:00,4,5256.88
850,6495,124,2023-02-05 09:00:00,4,7045.36
851,4684,105,2023-02-05 10:00:00,2,2781.28
852,1749,116,2023-02-05 11:00:00,4,3113.12
853,8869,143,2023-02-05 12:00:00,3,3376.83
854,6054,118,2023-02-05 13:00:00,3,3942.66
855,5959,130,2023-02-05 14:00:00,4,5994.68
856,8132,149,2023-02-05 15:00:00,3,4249.17
857,8950,103,2023-02-05 16:00:00,2,2457.76
858,8035,121,2023-02-05 17:00:00,1,1732.84
859,2371,119,2023-02-05 18:00:00,1,1521.51
860,8219,129,2023-02-05 19:00:00,2,1231.76
861,1651,111,2023-02-05 20:00:00,4,1906.24
862,1505,146,2023-02-05 21:00:00,1,1731.4
863,8262,105,2023-02-05 22:00:00,1,1390.64
864,8287,132,2023-02-05 23:00:00,1,398.62
865,5764,139,2023-02-06 00:00:00,1,160.17
866,6654,115,2023-02-06 01:00:00,1,751.75
867,5292,129,2023-02-06 02:00:00,4,2463.52
868,4456,148,2023-02-06 03:00:00,1,1419.4
869,6631,120,2023-02-06 04:00:00,1,308.64
870,8829,121,2023-02-06 05:00:00,4,6931.36
871,8640,111,2023-02-06 06:00:00,1,476.56
872,9553,120,2023-02-06 07:00:00,3,925.92
873,9790,123,2023-02-06 08:00:00,1,1945.36
874,2088,133,2023-02-06 09:00:00,4,5844.04
875,815,107,2023-02-06 10:00:00,2,3402.24
876,774,114,2023-02-06 11:00:00,4,5662.08
877,3680,131,2023-02-06 12:00:00,2,3359.86
878,5022,134,2023-02-06 13:00:00,2,2231.22
879,1888,142,2023-02-06 14:00:00,1,1180.53
880,1523,130,2023-02-06 15:00:00,1,1498.67
881,58,126,2023-02-06 16:00:00,3,2215.8
882,3592,113,2023-02-06 17:00:00,3,708.84
883,9843,116,2023-02-06 18:00:00,1,778.28
884,2030,110,2023-02-06 19:00:00,4,7873.84
885,4573,109,2023-02-06 20:00:00,3,2016.9900000000002
886,8924,113,2023-02-06 21:00:00,2,472.56
887,8695,136,2023-02-06 22:00:00,3,1312.08
888,9517,102,2023-02-06 23:00:00,1,728.73
889,1936,121,2023-02-07 00:00:00,3,5198.5199999999995
890,1626,113,2023-02-07 01:00:00,3,708.84
891,8192,142,2023-02-07 02:00:00,2,2361.06
892,2442,126,2023-02-07 03:00:00,2,1477.2
893,3639,105,2023-02-07 04:00:00,3,4171.92
894,9219,120,2023-02-07 05:00:00,1,308.64
895,5705,139,2023-02-07 06:00:00,2,320.34
896,6381,133,2023-02-07 07:00:00,3,4383.03
897,1897,113,2023-02-07 08:00:00,4,945.12
898,9389,110,2023-02-07 09:00:00,4,7873.84
899,2528,110,2023-02-07 10:00:00,4,7873.84
900,1674,124,2023-02-07 11:00:00,3,5284.0199999999995
901,734,104,2023-02-07 12:00:00,3,2479.38
902,147,135,2023-02-07 13:00:00,1,971.76
903,6119,130,2023-02-07 14:00:00,3,4496.01
904,7851,105,2023-02-07 15:00:00,2,2781.28
905,414,134,2023-02-07 16:00:00,1,1115.61
906,1802,142,2023-02-07 17:00:00,2,2361.06
907,25,130,2023-02-07 18:00:00,2,2997.34
908,4708,146,2023-02-07 19:00:00,1,1731.4
909,7454,115,2023-02-07 20:00:00,2,1503.5
910,2904,111,2023-02-07 21:00:00,2,953.12
911,5427,129,2023-02-07 22:00:00,1,615.88
912,9292,115,2023-02-07 23:00:00,1,751.75
913,2092,139,2023-02-08 00:00:00,1,160.17
914,8974,130,2023-02-08 01:00:00,2,2997.34
915,8696,103,2023-02-08 02:00:00,1,1228.88
916,593,132,2023-02-08 03:00:00,4,1594.48
917,9329,139,2023-02-08 04:00:00,4,640.68
918,2573,144,2023-02-08 05:00:00,1,841.53
919,935,102,2023-02-08 06:00:00,1,728.73
920,772,122,2023-02-08 07:00:00,3,3479.04
921,2648,138,2023-02-08 08:00:00,3,4345.4400000000005
922,1819,129,2023-02-08 09:00:00,4,2463.52
923,9836,102,2023-02-08 10:00:00,2,1457.46
924,413,127,2023-02-08 11:00:00,4,4767.6
925,4743,103,2023-02-08 12:00:00,3,3686.6400000000003
926,3856,124,2023-02-08 13:00:00,1,1761.34
927,3437,118,2023-02-08 14:00:00,2,2628.44
928,6485,109,2023-02-08 15:00:00,1,672.33
929,6804,104,2023-02-08 16:00:00,1,826.46
930,2537,129,2023-02-08 17:00:00,3,1847.6399999999999
931,5388,112,2023-02-08 18:00:00,3,3192.99
932,3721,102,2023-02-08 19:00:00,1,728.73
933,8371,131,2023-02-08 20:00:00,3,5039.79
934,260,116,2023-02-08 21:00:00,3,2334.84
935,2004,104,2023-02-08 22:00:00,3,2479.38
936,6944,103,2023-02-08 23:00:00,2,2457.76
937,5702,118,2023-02-09 00:00:00,4,5256.88
938,9005,108,2023-02-09 01:00:00,2,655.28
939,6728,145,2023-02-09 02:00:00,4,4330.76
940,7482,108,2023-02-09 03:00:00,3,982.92
941,8532,137,2023-02-09 04:00:00,4,5552.4
942,3461,121,2023-02-09 05:00:00,2,3465.68
943,8786,117,2023-02-09 06:00:00,3,3481.71
944,8590,146,2023-02-09 07:00:00,1,1731.4
945,6546,103,2023-02-09 08:00:00,4,4915.52
946,542,101,2023-02-09 09:00:00,4,2079.04
947,3395,139,2023-02-09 10:00:00,3,480.51
948,889,136,2023-02-09 11:00:00,2,874.72
949,6167,101,2023-02-09 12:00:00,2,1039.52
950,5394,122,2023-02-09 13:00:00,4,4638.72
951,9406,135,2023-02-09 14:00:00,1,971.76
952,844,120,2023-02-09 15:00:00,2,617.28
953,2949,113,2023-02-09 16:00:00,4,945.12
954,8130,135,2023-02-09 17:00:00,1,971.76
955,4521,120,2023-02-09 18:00:00,3,925.92
956,2790,142,2023-02-09 19:00:00,1,1180.53
957,7980,148,2023-02-09 20:00:00,2,2838.8
958,6435,146,2023-02-09 21:00:00,1,1731.4
959,2594,105,2023-02-09 22:00:00,1,1390.64
960,4111,109,2023-02-09 23:00:00,1,672.33
961,3735,133,2023-02-10 00:00:00,2,2922.02
962,9895,105,2023-02-10 01:00:00,3,4171.92
963,1833,130,2023-02-10 02:00:00,4,5994.68
964,507,134,2023-02-10 03:00:00,3,3346.83
965,3281,115,2023-02-10 04:00:00,2,1503.5
966,3349,118,2023-02-10 05:00:00,3,3942.66
967,9711,108,2023-02-10 06:00:00,3,982.92
968,9667,112,2023-02-10 07:00:00,1,1064.33
969,7946,129,2023-02-10 08:00:00,3,1847.6399999999999
970,3759,107,2023-02-10 09:00:00,3,5103.36
971,6956,117,2023-02-10 10:00:00,3,3481.71
972,2028,129,2023-02-10 11:00:00,4,2463.52
973,8646,139,2023-02-10 12:00:00,2,320.34
974,9566,125,2023-02-10 13:00:00,4,3805.28
975,2101,123,2023-02-10 14:00:00,2,3890.72
976,6374,118,2023-02-10 15:00:00,2,2628.44
977,1851,117,2023-02-10 16:00:00,3,3481.71
978,4590,104,2023-02-10 17:00:00,3,2479.38
979,3077,118,2023-02-10 18:00:00,1,1314.22
980,6482,104,2023-02-10 19:00:00,2,1652.92
981,1802,107,2023-02-10 20:00:00,3,5103.36
982,5327,128,2023-02-10 21:00:00,1,1381.63
983,9454,150,2023-02-10 22:00:00,3,3417.12
984,5350,133,2023-02-10 23:00:00,1,1461.01
985,5090,129,2023-02-11 00:00:00,2,1231.76
986,7282,132,2023-02-11 01:00:00,2,797.24
987,4181,150,2023-02-11 02:00:00,4,4556.16
988,6071,104,2023-02-11 03:00:00,1,826.46
989,7636,102,2023-02-11 04:00:00,4,2914.92
990,363,137,2023-02-11 05:00:00,4,5552.4
991,8546,101,2023-02-11 06:00:00,1,519.76
992,4292,111,2023-02-11 07:00:00,1,476.56
993,5264,111,2023-02-11 08:00:00,1,476.56
994,7113,123,2023-02-11 09:00:00,3,5836.08
995,268,113,2023-02-11 10:00:00,2,472.56
996,5059,120,2023-02-11 11:00:00,1,308.64
997,1743,133,2023-02-11 12:00:00,3,4383.03
998,7107,121,2023-02-11 13:00:00,2,3465.68
999,1760,118,2023-02-11 14:00:00,4,5256.88
1000,2847,135,2023-02-11 15:00:00,1,971.76
1001,2714,135,2023-02-11 16:00:00,3,2915.2799999999997
1002,5315,134,2023-02-11 17:00:00,3,3346.83
1003,7071,137,2023-02-11 18:00:00,2,2776.2
1004,3969,128,2023-02-11 19:00:00,2,2763.26
1005,3523,104,2023-02-11 20:00:00,2,1652.92
1006,6482,131,2023-02-11 21:00:00,3,5039.79
1007,1773,124,2023-02-11 22:00:00,2,3522.68
1008,1023,150,2023-02-11 23:00:00,3,3417.12
1009,1968,107,2023-02-12 00:00:00,2,3402.24
1010,7765,111,2023-02-12 01:00:00,1,476.56
1011,7297,119,2023-02-12 02:00:00,4,6086.04
1012,138,150,2023-02-12 03:00:00,4,4556.16
1013,5582,106,2023-02-12 04:00:00,3,807.9300000000001
1014,6825,137,2023-02-12 05:00:00,2,2776.2
1015,2015,109,2023-02-12 06:00:00,1,672.33
1016,1702,109,2023-02-12 07:00:00,2,1344.66
1017,7072,147,2023-02-12 08:00:00,4,2575.08
1018,6616,147,2023-02-12 09:00:00,3,1931.31
1019,2245,121,2023-02-12 10:00:00,3,5198.5199999999995
1020,3425,142,2023-02-12 11:00:00,1,1180.53
1021,8970,130,2023-02-12 12:00:00,4,5994.68
1022,6068,143,2023-02-12 13:00:00,2,2251.22
1023,1058,111,2023-02-12 14:00:00,4,1906.24
1024,1817,111,2023-02-12 15:00:00,3,1429.68
1025,6339,122,2023-02-12 16:00:00,4,4638.72
1026,7322,138,2023-02-12 17:00:00,2,2896.96
1027,505,111,2023-02-12 18:00:00,3,1429.68
1028,2385,101,2023-02-12 19:00:00,1,519.76
1029,2695,113,2023-02-12 20:00:00,1,236.28
1030,9965,120,2023-02-12 21:00:00,2,617.28
1031,8008,144,2023-02-12 22:00:00,3,2524.59
1032,3642,150,2023-02-12 23:00:00,1,1139.04
1033,2686,138,2023-02-13 00:00:00,3,4345.4400000000005
